Sensor_Node,Pressure,Actual_Demand,Total_Head,Elevation,Flow,Diameter,Length,Roughness,Velocity
15,55.818223,278.4,87.81822235,32,1989.889492,190,1231,140,1.169723949
60,211.715462,0,211.715462,0,627.947276,180,1350,130,0.41128209
61,398.0756616,0,398.0756616,0,170.2120496,160,2540,130,0.460854723
103,23.74342957,143.9092804,66.74342916,43,315.8766198,150,1470,130,0.302191948
105,38.22200206,146.2537479,66.72200191,28.5,484.0379977,160,3940,130,0.401822976
111,47.71079865,153.3519757,57.71079835,10,234.0334422,150,2000,130,0.321909541
117,56.15227287,127.173884,69.75227222,13.60000038,418.4950098,120,1160,130,0.616721971
119,76.22809265,190.2908502,78.22809235,2,98.85477901,120,1680,130,0.213667422
121,90.4650753,44.97705215,88.4650753,-2,416.7446591,120,1660,130,0.622337747
127,67.15256912,19.07986393,123.152569,56,291.9183197,150,2725,130,0.330619624
129,70.38408173,0,121.3840836,51,-557.4489709,140,2180,130,0.603546414
141,93.38600769,10.64193998,97.38600739,4,236.8984027,130,730,130,0.353479457
147,0.001,9.237420063,90.44439835,18.5,476.2912653,130,1870,130,0.598063836
153,19.2981523,47.72126785,85.49815231,66.19999695,739.6427747,140,2050,130,0.80080647
159,50.12097529,44.64212784,56.12097528,6,1472.326157,180,2000,141,0.964318824
163,40.72194397,10.17736795,45.72194372,5,843.8492749,190,1500,141,0.496042985
169,27.89299316,0,22.89299326,-5,-1413.096698,170,930,130,1.037613634
171,6.864978313,42.5029361,2.864978352,-4,-1760.00627,180,3240,130,1.15273859
179,77.00661484,0,85.00661484,8,2470.488438,160,785,130,2.047879901
181,-9.760922499,0,-1.760922427,8,691.40229,170,900,130,0.507685311
183,59.26658382,0,70.26658421,11,46.1871003,150,6480,130,0.043561197
184,30.77247044,0,46.77247042,16,645.2151929,130,2750,130,0.810176251
187,34.59024368,0,47.09024396,12.5,638.851637,150,2050,130,0.602530618
189,41.0594372,116.5967685,45.05943735,4,-285.0986187,120,1400,130,0.420140216
193,30.37388542,77.04332443,48.37388574,18,-278.4001932,120,1650,130,0.410268959
197,28.1209776,18.41001587,51.12097757,23,-343.1110709,150,3510,130,0.328984814
199,-31.04261962,128.9133276,-33.04261951,-2,-313.2596213,140,2200,130,0.347159981
203,-100147.6122,4508.6,-100145.6122,2,304.0222005,120,880,130,0.459676512
207,-25.08378609,74.96895584,-16.08378606,9,-249.922052,130,1170,130,0.313819193
208,-9.028358135,0,6.971642051,16,297.6433191,120,4560,130,0.438626912
211,35.71766306,9.367068024,42.71766296,7,-368.6016299,140,3460,130,0.399082619
213,36.44285614,15.06077602,43.44285583,7,1413.738525,180,2080,141,0.925946109
217,36.51003283,26.16728798,42.51003277,6,1357.784619,180,2910,141,0.889298382
231,47.22541259,17.80499226,52.22541229,5,1313.142495,180,2000,141,0.860059445
239,60.5198838,48.19664398,73.51988388,13,1327.819053,170,430,141,0.974995661
241,60.66403992,0,73.66404007,13,2.809040017,140,150,130,0.00304133
255,68.73313049,43.6373558,95.73313049,27,1787.138223,140,590,141,1.934923058
257,55.52625866,0,72.52625904,17,-15.73062431,120,60,130,0.02318169
267,24.09620451,0,45.09620492,21,-297.7550325,110,99.90000153,130,0.55692674
